customer_id,total_orders,total_products_bought,total_spend_tl,tenure_bucket,est_returns,has_returned
T26205,2,5,8014.45,1_to_2yr,0,False
T26206,1,1,2709.0,1_to_2yr,0,False
T26209,1,4,3665.22,1_to_2yr,0,False
T26211,1,2,924.0,1_to_2yr,0,False
T26212,1,1,2948.0,1_to_2yr,0,False
T26213,2,4,3547.33,1_to_2yr,0,False
T26215,1,2,469.8,1_to_2yr,0,False
T26220,1,1,2990.0,1_to_2yr,0,False
T26221,1,6,613.76,1_to_2yr,0,False
T26222,2,3,8599.5,1_to_2yr,0,False
T26224,1,2,318.19,1_to_2yr,0,False
T26226,1,1,2744.0,1_to_2yr,0,False
T26228,3,19,1808.95,1_to_2yr,0,False
T26231,5,9,8323.31,1_to_2yr,0,False
T26232,4,379,12580.58,1_to_2yr,0,False
T26235,1,1,2249.0,1_to_2yr,0,False
T26236,1,10,1262.4,1_to_2yr,0,False
T26238,1,4,296.14,1_to_2yr,0,False
T26240,6,9,13467.75,1_to_2yr,0,False
T26242,1,1,88.45,1_to_2yr,0,False
T26243,1,1,3031.0,1_to_2yr,0,False
T26248,1,1,2934.4,1_to_2yr,0,False
T26249,2,10,1477.56,1_to_2yr,0,False
T26250,1,7,670.23,1_to_2yr,0,False
T26251,2,2,5265.0,1_to_2yr,0,False
T26252,1,2,2112.5,1_to_2yr,0,False
T26253,3,11,2118.39,1_to_2yr,0,False
T26255,1,5,586.23,1_to_2yr,0,False
T26256,1,1,2824.25,1_to_2yr,0,False
T26265,1,1,3354.0,1_to_2yr,0,False
T26267,2,2,379.9,1_to_2yr,0,False
T26269,1,2,2292.55,1_to_2yr,0,False
T26270,1,2,4449.63,1_to_2yr,0,False
T26271,1,4,193.5,1_to_2yr,0,False
T26272,3,8,7795.5,1_to_2yr,0,False
T26274,3,4,7695.7,1_to_2yr,0,False
T26275,1,2,5991.05,1_to_2yr,0,False
T26276,1,1,197.75,1_to_2yr,0,False
T26277,1,1,2303.0,1_to_2yr,0,False
T26278,1,1,1123.5,1_to_2yr,0,False
T26279,1,1,2372.5,1_to_2yr,0,False
T26281,1,1,2709.0,1_to_2yr,0,False
T26282,1,1,2801.5,1_to_2yr,0,False
T26284,1,1,2632.5,1_to_2yr,0,False
T26286,2,4,3277.75,1_to_2yr,0,False
T26287,1,2,209.4,1_to_2yr,0,False
T26288,1,1,2661.75,1_to_2yr,0,False
T26290,3,8,4024.8,1_to_2yr,0,False
T26291,2,15,815.5,1_to_2yr,0,False
T26292,1,2,1755.0,1_to_2yr,0,False
T26294,1,1,1837.5,1_to_2yr,0,False
T26295,1,4,478.31,1_to_2yr,0,False
T26296,1,1,1907.1,1_to_2yr,0,False
T26297,1,1,2990.0,1_to_2yr,0,False
T26298,1,1,973.0,1_to_2yr,0,False
T26299,1,3,6561.5,1_to_2yr,0,False
T26300,2,4,16845.1,1_to_2yr,0,False
T26302,1,1,2600.0,1_to_2yr,0,False
T26303,2,16,8155.49,1_to_2yr,0,False
T26304,1,1,913.5,1_to_2yr,0,False
T26305,1,2,4270.0,1_to_2yr,0,False
T26306,4,15,2239.0,1_to_2yr,0,False
T26307,1,18,640.79,1_to_2yr,0,False
T26310,1,4,615.03,1_to_2yr,0,False
T26311,1,3,389.82,1_to_2yr,0,False
T26312,1,5,659.7,1_to_2yr,0,False
T26314,1,2,6057.8,1_to_2yr,0,False
T26315,1,2,2292.55,1_to_2yr,0,False
T26320,1,2,1270.5,1_to_2yr,0,False
T26321,1,1,1267.5,1_to_2yr,0,False
T26326,1,1,686.0,1_to_2yr,0,False
T26329,2,3,6752.2,1_to_2yr,0,False
T26331,1,2,2873.0,1_to_2yr,0,False
T26332,4,5,17981.6,1_to_2yr,0,False
T26333,1,1,2996.5,1_to_2yr,0,False
T26334,2,4,600.0,1_to_2yr,0,False
T26335,1,2,609.15,1_to_2yr,0,False
T26337,1,1,3380.0,1_to_2yr,0,False
T26338,1,14,623.75,1_to_2yr,0,False
T26339,1,1,3770.0,1_to_2yr,0,False
T26340,1,1,1970.8,1_to_2yr,0,False
T26341,1,1,682.5,1_to_2yr,0,False
T26343,1,1,2824.25,1_to_2yr,0,False
T26348,1,1,2996.5,1_to_2yr,0,False
T26349,1,1,4745.0,1_to_2yr,0,False
T2635,10,22,48063.98,>3yr,0,False
T26350,1,3,335.82,1_to_2yr,0,False
T26352,1,1,4277.0,1_to_2yr,0,False
T26353,1,6,2665.7,1_to_2yr,0,False
T26355,1,1,2600.0,1_to_2yr,0,False
T26356,1,3,2242.5,1_to_2yr,0,False
T26358,1,4,199.5,1_to_2yr,0,False
T26360,1,2,4062.5,1_to_2yr,0,False
T26361,1,5,335.55,1_to_2yr,0,False
T26363,1,1,3043.95,1_to_2yr,0,False
T26364,5,5,7188.0,1_to_2yr,0,False
T26367,5,19,2179.08,1_to_2yr,0,False
T26368,1,3,277.7,1_to_2yr,0,False
T26370,2,1,5244.0,1_to_2yr,1,True
T26373,1,1,319.98,1_to_2yr,0,False
T26375,1,1,2922.5,1_to_2yr,0,False
T26377,1,10,958.96,1_to_2yr,0,False
T26378,1,2,3302.0,1_to_2yr,0,False
T26379,1,1,3835.0,1_to_2yr,0,False
T26382,1,7,536.99,1_to_2yr,0,False
T26383,2,2,8813.3,1_to_2yr,0,False
T26384,1,3,302.01,1_to_2yr,0,False
T26385,1,2,2665.0,1_to_2yr,0,False
T26386,2,1,5200.0,1_to_2yr,1,True
T26388,1,5,3877.45,1_to_2yr,0,False
T26390,1,1,600.0,1_to_2yr,0,False
T26391,1,19,9101.82,1_to_2yr,0,False
T26392,1,2,3399.5,1_to_2yr,0,False
T26393,1,1,2405.0,1_to_2yr,0,False
T26395,1,2,199.5,1_to_2yr,0,False
T26396,1,2,2804.0,1_to_2yr,0,False
T26397,1,1,9870.0,1_to_2yr,0,False
T26398,1,2,2631.2,1_to_2yr,0,False
T264,1,1,1263.5,>3yr,0,False
T26400,1,1,2405.0,1_to_2yr,0,False
T26404,1,1,178.58,1_to_2yr,0,False
T26407,1,2,211.34,1_to_2yr,0,False
T26408,1,1,3276.0,1_to_2yr,0,False
T26410,13,3,299.23,1_to_2yr,10,True
T26412,1,2,3818.4,1_to_2yr,0,False
T26414,1,2,191.84,1_to_2yr,0,False
T26415,1,1,1316.0,1_to_2yr,0,False
T26416,1,1,1170.0,1_to_2yr,0,False
T26417,1,1,5432.0,1_to_2yr,0,False
T26418,2,2,4588.0,1_to_2yr,0,False
T26421,7,18,51079.2,1_to_2yr,0,False
T26424,4,58,9848.19,1_to_2yr,0,False
T26425,9,32,28308.3,1_to_2yr,0,False
T26426,1,1,4687.75,1_to_2yr,0,False
T26429,1,2,119.44,1_to_2yr,0,False
T26431,2,1,186.0,1_to_2yr,1,True
T26433,1,1,126.5,1_to_2yr,0,False
T26437,2,23,3130.17,1_to_2yr,0,False
T26438,1,2,3908.8,1_to_2yr,0,False
T26444,1,2,211.34,1_to_2yr,0,False
T26448,1,1,2920.0,1_to_2yr,0,False
T26450,1,3,197.4,1_to_2yr,0,False
T26451,1,16,1655.36,1_to_2yr,0,False
T26452,1,1,608.0,1_to_2yr,0,False
T26455,1,2,220.0,1_to_2yr,0,False
T26458,1,1,163.89,1_to_2yr,0,False
T26461,1,4,106.78,1_to_2yr,0,False
T26462,3,5,17384.9,1_to_2yr,0,False
T26463,1,3,464.94,1_to_2yr,0,False
T26464,1,2,309.95,1_to_2yr,0,False
T26467,1,2,269.88,1_to_2yr,0,False
T26468,1,7,680.19,1_to_2yr,0,False
T26471,1,3,2535.46,1_to_2yr,0,False
T26473,1,1,9440.0,1_to_2yr,0,False
T26474,2,7,3091.15,1_to_2yr,0,False
T26478,3,3,5752.5,1_to_2yr,0,False
T26479,1,1,2616.0,1_to_2yr,0,False
T26481,1,3,310.38,1_to_2yr,0,False
T26482,1,2,606.38,1_to_2yr,0,False
T26483,1,3,301.69,1_to_2yr,0,False
T26491,1,3,238.56,1_to_2yr,0,False
T26494,2,3,268.41,1_to_2yr,0,False
T26495,2,4,601.98,1_to_2yr,0,False
T26496,1,6,793.26,1_to_2yr,0,False
T26498,1,6,338.09,1_to_2yr,0,False
T26501,1,4,464.05,1_to_2yr,0,False
T26502,1,1,151.15,1_to_2yr,0,False
T26504,1,1,319.95,1_to_2yr,0,False
T26508,1,2,2320.0,1_to_2yr,0,False
T26509,1,1,140.5,1_to_2yr,0,False
T26512,1,3,1253.8,1_to_2yr,0,False
T26513,2,7,1120.4,1_to_2yr,0,False
T26514,1,1,289.89,1_to_2yr,0,False
T26517,1,1,5159.2,1_to_2yr,0,False
T26520,1,2,89.24,1_to_2yr,0,False
T26521,5,5,7277.96,1_to_2yr,0,False
T26524,1,8,648.6,1_to_2yr,0,False
T26525,1,2,211.34,1_to_2yr,0,False
T26526,1,4,535.48,1_to_2yr,0,False
T26527,1,3,302.01,1_to_2yr,0,False
T26529,1,3,869.85,1_to_2yr,0,False
T26530,3,11,1483.99,1_to_2yr,0,False
T26531,1,3,168.0,1_to_2yr,0,False
T26533,1,6,315.23,1_to_2yr,0,False
T26534,2,6,876.86,1_to_2yr,0,False
T26536,4,20,2017.24,1_to_2yr,0,False
T26538,7,110,11731.71,1_to_2yr,0,False
T2654,10,13,18024.2,>3yr,0,False
T26540,4,10,4390.95,1_to_2yr,0,False
T26541,1,2,269.88,1_to_2yr,0,False
T26545,4,43,9468.14,1_to_2yr,0,False
T26546,1,1,150.0,1_to_2yr,0,False
T26547,1,3,646.41,1_to_2yr,0,False
T26549,1,19,502.02,1_to_2yr,0,False
T26552,1,1,277.45,1_to_2yr,0,False
T26556,1,1,1264.0,1_to_2yr,0,False
T26559,1,3,343.69,1_to_2yr,0,False
T26560,1,11,604.28,1_to_2yr,0,False
T26561,1,1,1240.0,1_to_2yr,0,False
T26565,1,1,3080.0,1_to_2yr,0,False
T26566,8,14,62344.0,1_to_2yr,0,False
T26569,1,1,226.67,1_to_2yr,0,False
T26570,1,6,1000.03,1_to_2yr,0,False
T26572,1,1,2080.0,1_to_2yr,0,False
T26573,1,1,664.0,1_to_2yr,0,False
T26575,1,21,866.24,1_to_2yr,0,False
T26576,2,3,6557.75,1_to_2yr,0,False
T26577,1,2,249.9,1_to_2yr,0,False
T26579,1,2,1372.0,1_to_2yr,0,False
T26583,12,20,17745.75,1_to_2yr,0,False
T26585,1,1,623.0,1_to_2yr,0,False
T26586,1,6,367.5,1_to_2yr,0,False
T26587,1,1,1300.8,1_to_2yr,0,False
T26588,4,5,12801.5,1_to_2yr,0,False
T2659,3,6,6259.5,>3yr,0,False
T26591,1,4,645.1,1_to_2yr,0,False
T26592,5,18,5518.7,1_to_2yr,0,False
T26593,1,2,1056.0,1_to_2yr,0,False
T26594,1,1,6591.75,1_to_2yr,0,False
T26595,1,3,4642.39,1_to_2yr,0,False
T26597,2,2,251.98,1_to_2yr,0,False
T26601,2,11,1696.94,1_to_2yr,0,False
T26602,1,1,1680.0,1_to_2yr,0,False
T26603,1,7,1230.85,1_to_2yr,0,False
T26604,1,1,675.0,1_to_2yr,0,False
T26605,1,1,4112.0,1_to_2yr,0,False
T26606,1,3,369.15,1_to_2yr,0,False
T26608,2,4,3979.96,1_to_2yr,0,False
T26609,4,7,1100.11,1_to_2yr,0,False
T26610,4,11,2877.99,1_to_2yr,0,False
T26612,1,2,220.0,1_to_2yr,0,False
T26614,1,1,1304.0,1_to_2yr,0,False
T26615,1,1,645.0,1_to_2yr,0,False
T26617,1,3,197.31,1_to_2yr,0,False
T26621,1,1,96.59,1_to_2yr,0,False
T26624,1,2,2960.0,1_to_2yr,0,False
T26625,2,4,7084.9,1_to_2yr,0,False
T26626,2,3,968.0,1_to_2yr,0,False
T26629,2,3,3825.0,1_to_2yr,0,False
T26632,1,2,225.04,1_to_2yr,0,False
T26633,1,7,401.55,1_to_2yr,0,False
T26636,1,1,675.0,1_to_2yr,0,False
T26638,1,7,4522.84,1_to_2yr,0,False
T26640,1,3,174.0,1_to_2yr,0,False
T26643,46,253,332160.29,1_to_2yr,0,False
T26646,1,4,293.47,1_to_2yr,0,False
T26650,1,10,614.84,1_to_2yr,0,False
T26653,1,1,1100.0,1_to_2yr,0,False
T26654,1,3,396.54,1_to_2yr,0,False
T26655,1,4,4951.99,1_to_2yr,0,False
T26656,1,11,623.5,1_to_2yr,0,False
T26657,1,3,924.14,1_to_2yr,0,False
T26658,1,7,602.95,1_to_2yr,0,False
T26660,1,2,290.77,1_to_2yr,0,False
T26665,2,2,9618.39,1_to_2yr,0,False
T26671,6,6,11204.13,1_to_2yr,0,False
T26676,1,2,606.38,1_to_2yr,0,False
T26677,3,3,8353.4,1_to_2yr,0,False
T26683,1,2,675.0,1_to_2yr,0,False
T26686,8,32,60743.97,1_to_2yr,0,False
T26688,1,1,1360.0,1_to_2yr,0,False
T26690,1,1,3481.6,1_to_2yr,0,False
T26691,1,1,3771.2,1_to_2yr,0,False
T26692,6,60,13429.54,1_to_2yr,0,False
T26699,1,8,911.15,1_to_2yr,0,False
T26700,2,6,599.4,1_to_2yr,0,False
T26701,2,7,1990.14,1_to_2yr,0,False
T26702,1,1,4014.5,1_to_2yr,0,False
T26703,1,1,409.65,1_to_2yr,0,False
T26704,1,2,5608.8,1_to_2yr,0,False
T26705,6,70,7599.84,1_to_2yr,0,False
T26707,1,1,4096.8,1_to_2yr,0,False
T26709,2,3,11141.45,1_to_2yr,0,False
T26711,2,1,184.13,1_to_2yr,1,True
T26712,1,1,3352.3,1_to_2yr,0,False
T26713,1,2,445.9,1_to_2yr,0,False
T26716,1,1,3992.0,1_to_2yr,0,False
T26718,1,1,1560.0,1_to_2yr,0,False
T26719,2,4,9211.9,1_to_2yr,0,False
T26721,2,7,1865.85,1_to_2yr,0,False
T26722,1,2,3424.0,1_to_2yr,0,False
T26724,1,5,661.05,1_to_2yr,0,False
T26725,1,1,3868.0,1_to_2yr,0,False
T26726,3,27,2991.81,1_to_2yr,0,False
T26730,1,1,3920.0,1_to_2yr,0,False
T26731,1,1,1000.0,1_to_2yr,0,False
T26733,1,1,4280.0,1_to_2yr,0,False
T26734,1,11,638.8,1_to_2yr,0,False
T26735,1,3,524.29,1_to_2yr,0,False
T26736,1,1,4740.8,1_to_2yr,0,False
T26737,1,4,619.29,1_to_2yr,0,False
T26739,1,2,5840.0,1_to_2yr,0,False
T26741,1,1,2904.0,1_to_2yr,0,False
T26742,1,2,389.96,1_to_2yr,0,False
T26745,1,1,3036.8,1_to_2yr,0,False
T26749,1,1,1692.0,1_to_2yr,0,False
T26750,2,3,4526.44,1_to_2yr,0,False
T26751,1,3,533.79,1_to_2yr,0,False
T26753,6,12,15139.38,1_to_2yr,0,False
T26754,1,1,3330.4,1_to_2yr,0,False
T26756,2,2,2827.5,1_to_2yr,0,False
T26757,5,51,6812.55,1_to_2yr,0,False
T26758,1,1,1240.0,1_to_2yr,0,False
T26759,2,9,1299.5,1_to_2yr,0,False
T26762,1,6,477.56,1_to_2yr,0,False
T26763,1,2,148.84,1_to_2yr,0,False
T26766,14,54,67492.3,1_to_2yr,0,False
T26771,1,2,2867.2,1_to_2yr,0,False
T26773,7,9,36722.0,1_to_2yr,0,False
T26774,2,7,830.75,1_to_2yr,0,False
T26776,1,1,244.95,1_to_2yr,0,False
T26777,3,4,12762.5,1_to_2yr,0,False
T26778,1,1,3104.0,1_to_2yr,0,False
T26779,2,2,7728.0,1_to_2yr,0,False
T26781,1,1,2765.6,1_to_2yr,0,False
T26783,1,10,666.3,1_to_2yr,0,False
T26784,1,2,2591.19,1_to_2yr,0,False
T26786,3,3,12551.25,1_to_2yr,0,False
T26787,1,2,76.48,1_to_2yr,0,False
T26789,2,3,12472.9,1_to_2yr,0,False
T26790,1,2,4940.0,1_to_2yr,0,False
T26791,1,1,1592.0,1_to_2yr,0,False
T26793,1,1,2804.0,1_to_2yr,0,False
T26795,1,1,1569.75,1_to_2yr,0,False
T26796,1,12,838.27,1_to_2yr,0,False
T26797,1,15,741.64,1_to_2yr,0,False
T26798,2,2,4717.0,1_to_2yr,0,False
T26799,1,27,696.62,1_to_2yr,0,False
T26801,2,4,5142.11,1_to_2yr,0,False
T26807,1,2,615.9,1_to_2yr,0,False
T26808,1,2,255.0,1_to_2yr,0,False
T26809,1,7,612.29,1_to_2yr,0,False
T26812,1,3,314.52,1_to_2yr,0,False
T26813,1,2,1173.95,1_to_2yr,0,False
T26815,1,1,1725.75,1_to_2yr,0,False
T26817,1,1,2810.4,1_to_2yr,0,False
T26818,1,2,258.88,1_to_2yr,0,False
T26819,3,10,2632.78,1_to_2yr,0,False
T26821,1,3,312.39,1_to_2yr,0,False
T26824,1,1,4220.25,1_to_2yr,0,False
T26825,1,1,1036.0,1_to_2yr,0,False
T26826,1,1,4243.2,1_to_2yr,0,False
T26827,1,1,82.9,1_to_2yr,0,False
T26832,1,10,747.6,1_to_2yr,0,False
T26833,2,3,6036.75,1_to_2yr,0,False
T26834,3,22,3738.7,1_to_2yr,0,False
T26836,2,2,2240.0,1_to_2yr,0,False
T26838,2,12,988.63,1_to_2yr,0,False
T26841,1,6,207.85,1_to_2yr,0,False
T26846,1,11,1653.35,1_to_2yr,0,False
T26847,1,2,336.97,1_to_2yr,0,False
T26848,2,4,8767.3,1_to_2yr,0,False
T26850,1,1,2622.9,1_to_2yr,0,False
T26851,1,1,1680.0,1_to_2yr,0,False
T26853,1,2,253.5,1_to_2yr,0,False
T26854,1,2,211.34,1_to_2yr,0,False
T26855,3,18,2446.32,1_to_2yr,0,False
T26856,1,3,430.29,1_to_2yr,0,False
T26858,1,3,8316.0,1_to_2yr,0,False
T26860,1,2,5328.0,1_to_2yr,0,False
T26861,1,1,76.0,1_to_2yr,0,False
T26863,2,2,2303.0,1_to_2yr,0,False
T26864,1,4,1030.2,1_to_2yr,0,False
T26865,10,98,29284.24,1_to_2yr,0,False
T26866,1,4,500.49,1_to_2yr,0,False
T26869,1,7,643.0,1_to_2yr,0,False
T26870,2,16,1590.39,1_to_2yr,0,False
T26871,1,1,2121.0,1_to_2yr,0,False
T26873,2,3,4423.9,1_to_2yr,0,False
T26877,2,2,10822.5,1_to_2yr,0,False
T26878,2,2,7056.0,1_to_2yr,0,False
T26880,1,1,3771.2,1_to_2yr,0,False
T26881,2,3,924.57,1_to_2yr,0,False
T26882,2,3,7321.6,1_to_2yr,0,False
T26884,1,9,430.47,1_to_2yr,0,False
T26895,2,2,1119.41,1_to_2yr,0,False
T26896,1,1,1520.0,1_to_2yr,0,False
T26900,1,1,81.99,1_to_2yr,0,False
T26902,1,1,279.95,1_to_2yr,0,False
T26903,1,1,3640.0,1_to_2yr,0,False
T26907,1,1,6125.0,1_to_2yr,0,False
T2691,2,2,8300.0,>3yr,0,False
T26910,1,3,799.9,1_to_2yr,0,False
T26911,1,2,179.52,1_to_2yr,0,False
T26915,4,5,17812.5,1_to_2yr,0,False
T26917,1,2,225.76,1_to_2yr,0,False
T26918,2,2,2856.0,1_to_2yr,0,False
T26919,2,5,679.46,1_to_2yr,0,False
T26920,3,33,2477.06,1_to_2yr,0,False
T26921,1,18,623.08,1_to_2yr,0,False
T26922,1,5,251.89,1_to_2yr,0,False
T26924,2,5,3121.9,1_to_2yr,0,False
T26925,1,1,2508.8,1_to_2yr,0,False
T26926,1,9,969.82,1_to_2yr,0,False
T26929,2,2,7727.3,1_to_2yr,0,False
T26931,29,118,105024.14,1_to_2yr,0,False
T26932,1,1,2292.55,1_to_2yr,0,False
T26935,5,18,33905.9,1_to_2yr,0,False
T26936,3,3,15434.25,1_to_2yr,0,False
T26939,1,1,3120.0,1_to_2yr,0,False
T26940,1,1,4203.2,1_to_2yr,0,False
T26941,4,6,15548.0,1_to_2yr,0,False
T26942,2,5,3408.03,1_to_2yr,0,False
T26943,3,5,11850.95,1_to_2yr,0,False
T26945,1,2,310.0,1_to_2yr,0,False
T26950,4,6,7069.0,1_to_2yr,0,False
T26951,1,2,971.1,1_to_2yr,0,False
T26954,1,2,4624.0,1_to_2yr,0,False
T26955,1,1,127.52,1_to_2yr,0,False
T26958,1,2,636.91,1_to_2yr,0,False
T26959,1,2,5072.0,1_to_2yr,0,False
T26960,1,1,3100.5,1_to_2yr,0,False
T26961,1,2,356.24,1_to_2yr,0,False
T26963,1,1,3850.0,1_to_2yr,0,False
T26964,2,2,4915.0,1_to_2yr,0,False
T26965,2,5,900.46,1_to_2yr,0,False
T26967,3,7,11549.15,1_to_2yr,0,False
T26968,1,10,1164.41,1_to_2yr,0,False
T26971,1,3,7525.0,1_to_2yr,0,False
T26972,1,1,1242.5,1_to_2yr,0,False
T26974,1,1,168.9,1_to_2yr,0,False
T26977,1,8,839.99,1_to_2yr,0,False
T26978,1,1,6584.0,1_to_2yr,0,False
T26979,3,16,2735.03,1_to_2yr,0,False
T26980,2,7,3145.02,1_to_2yr,0,False
T26984,1,2,3560.0,1_to_2yr,0,False
T26987,4,6,14191.0,1_to_2yr,0,False
T26988,1,3,277.2,1_to_2yr,0,False
T26989,2,3,369.75,1_to_2yr,0,False
T26990,1,1,3712.8,1_to_2yr,0,False
T26991,2,5,10751.0,1_to_2yr,0,False
T26992,1,2,494.0,1_to_2yr,0,False
T26994,1,6,207.96,1_to_2yr,0,False
T26995,4,5,12715.1,1_to_2yr,0,False
T26996,2,1,3718.4,1_to_2yr,1,True
T26997,2,13,12084.09,1_to_2yr,0,False
T26998,1,1,145.0,1_to_2yr,0,False
T26999,1,2,767.79,1_to_2yr,0,False
T27000,1,5,934.15,1_to_2yr,0,False
T27003,1,2,6015.5,1_to_2yr,0,False
T27004,2,4,6031.35,1_to_2yr,0,False
T27006,1,2,3185.0,1_to_2yr,0,False
T27007,1,3,2311.62,1_to_2yr,0,False
T27009,3,3,1432.4,1_to_2yr,0,False
T27010,2,2,11375.0,1_to_2yr,0,False
T27011,5,22,2947.35,1_to_2yr,0,False
T27012,4,7,7017.3,1_to_2yr,0,False
T27014,1,4,6788.0,1_to_2yr,0,False
T27017,2,7,2276.26,1_to_2yr,0,False
T27019,1,6,590.37,1_to_2yr,0,False
T27021,1,2,213.12,1_to_2yr,0,False
T27022,1,1,158.0,1_to_2yr,0,False
T27024,5,6,7288.0,1_to_2yr,0,False
T27025,3,8,9015.51,1_to_2yr,0,False
T27028,1,5,605.15,1_to_2yr,0,False
T27030,5,8,29197.2,1_to_2yr,0,False
T27032,1,6,7243.35,1_to_2yr,0,False
T27034,1,2,250.0,1_to_2yr,0,False
T27035,1,1,3920.0,1_to_2yr,0,False
T27036,2,2,6288.8,1_to_2yr,0,False
T27038,1,4,1101.35,1_to_2yr,0,False
T27039,1,2,528.24,1_to_2yr,0,False
T27041,2,11,1100.9,1_to_2yr,0,False
T27042,1,1,572.5,1_to_2yr,0,False
T27044,1,2,6246.5,1_to_2yr,0,False
T27045,2,9,623.21,1_to_2yr,0,False
T27047,1,3,335.82,1_to_2yr,0,False
T27050,2,3,9446.0,1_to_2yr,0,False
T27051,1,2,164.94,1_to_2yr,0,False
T27055,1,1,178.28,1_to_2yr,0,False
T27056,2,12,1649.9,1_to_2yr,0,False
T27057,2,2,3720.0,1_to_2yr,0,False
T27058,3,4,18052.0,1_to_2yr,0,False
T27062,1,1,3352.3,1_to_2yr,0,False
T27063,2,4,6184.0,1_to_2yr,0,False
T27064,1,2,1662.5,1_to_2yr,0,False
T27065,1,2,3737.5,1_to_2yr,0,False
T27066,1,1,1560.0,1_to_2yr,0,False
T27071,1,2,194.8,1_to_2yr,0,False
T27072,1,2,2990.0,1_to_2yr,0,False
T27073,1,1,194.95,1_to_2yr,0,False
T27074,1,2,2866.5,1_to_2yr,0,False
T27075,1,1,240.0,1_to_2yr,0,False
T27076,10,111,11631.24,1_to_2yr,0,False
T27077,1,3,302.01,1_to_2yr,0,False
T27078,1,10,893.63,1_to_2yr,0,False
T27079,2,2,6659.44,1_to_2yr,0,False
T27080,3,7,2963.95,1_to_2yr,0,False
T27081,1,1,3217.5,1_to_2yr,0,False
T27083,2,4,2048.95,1_to_2yr,0,False
T27086,1,1,125.0,1_to_2yr,0,False
T27087,1,1,154.94,1_to_2yr,0,False
T27088,1,2,2381.0,1_to_2yr,0,False
T27092,1,3,336.3,1_to_2yr,0,False
T27093,1,1,3717.0,1_to_2yr,0,False
T27094,1,1,3980.0,1_to_2yr,0,False
T27096,3,20,15629.22,1_to_2yr,0,False
T27097,6,32,106551.2,1_to_2yr,0,False
T27099,1,2,6180.3,1_to_2yr,0,False
T27100,1,2,294.42,1_to_2yr,0,False
T27104,1,1,1907.1,1_to_2yr,0,False
T27105,1,1,2678.0,1_to_2yr,0,False
T27106,1,1,5063.8,1_to_2yr,0,False
T27107,2,2,4825.9,1_to_2yr,0,False
T27108,1,2,335.38,1_to_2yr,0,False
T27109,3,16,4364.62,1_to_2yr,0,False
T27111,1,2,229.9,1_to_2yr,0,False
T27112,1,1,4598.5,1_to_2yr,0,False
T27114,2,3,6894.8,1_to_2yr,0,False
T27115,1,1,3352.3,1_to_2yr,0,False
T27117,1,1,1260.0,1_to_2yr,0,False
T27119,1,6,231.02,1_to_2yr,0,False
T27121,1,3,464.65,1_to_2yr,0,False
T27122,2,3,1002.03,1_to_2yr,0,False
T27123,2,2,7205.0,1_to_2yr,0,False
T27124,5,18,12375.19,1_to_2yr,0,False
T27126,1,2,225.94,1_to_2yr,0,False
T27127,1,1,7640.0,1_to_2yr,0,False
T27129,1,1,389.85,1_to_2yr,0,False
T27132,1,1,2333.1,1_to_2yr,0,False
T27134,2,2,4486.54,1_to_2yr,0,False
T27135,1,2,2799.3,1_to_2yr,0,False
T27137,1,1,2414.75,1_to_2yr,0,False
T27138,1,2,2465.55,1_to_2yr,0,False
T27142,7,13,21180.6,1_to_2yr,0,False
T27143,2,14,3741.2,1_to_2yr,0,False
T27145,1,1,4452.5,1_to_2yr,0,False
T27147,2,7,10559.54,1_to_2yr,0,False
T27150,2,2,2285.5,1_to_2yr,0,False
T27153,1,1,6560.0,1_to_2yr,0,False
T27157,1,1,1475.5,1_to_2yr,0,False
T27161,1,2,4241.5,1_to_2yr,0,False
T27163,1,1,318.19,1_to_2yr,0,False
T27165,2,3,7935.2,1_to_2yr,0,False
T27167,2,3,5954.0,1_to_2yr,0,False
T27168,7,36,2614.63,1_to_2yr,0,False
T27169,11,21,41377.0,1_to_2yr,0,False
T2717,32,658,68593.72,>3yr,0,False
T27172,1,1,1100.0,1_to_2yr,0,False
T27173,1,1,4799.2,1_to_2yr,0,False
T27174,2,2,6810.2,1_to_2yr,0,False
T27175,1,2,2899.65,1_to_2yr,0,False
T27176,1,9,626.26,1_to_2yr,0,False
T27177,1,2,227.6,1_to_2yr,0,False
T27178,1,4,349.79,1_to_2yr,0,False
T27180,1,2,225.76,1_to_2yr,0,False
T27181,1,1,1023.75,1_to_2yr,0,False
T27182,1,1,185.94,1_to_2yr,0,False
T27183,1,1,801.5,1_to_2yr,0,False
T27184,2,2,9037.0,1_to_2yr,0,False
T27186,1,2,346.34,1_to_2yr,0,False
T27187,2,2,12870.0,1_to_2yr,0,False
T27188,2,2,6644.5,1_to_2yr,0,False
T27189,1,1,1970.8,1_to_2yr,0,False
T27190,1,1,3893.5,1_to_2yr,0,False
T27191,4,4,16732.5,1_to_2yr,0,False
T27192,1,5,312.45,1_to_2yr,0,False
T27193,4,5,16851.95,1_to_2yr,0,False
T27194,1,2,1056.9,1_to_2yr,0,False
T27195,1,2,602.0,1_to_2yr,0,False
T27198,1,2,210.0,1_to_2yr,0,False
T27199,2,3,3478.55,1_to_2yr,0,False
T27200,3,29,4130.03,1_to_2yr,0,False
T27202,1,5,296.6,1_to_2yr,0,False
T27204,1,2,1068.9,1_to_2yr,0,False
T27205,1,1,728.0,1_to_2yr,0,False
T27207,1,4,1995.0,1_to_2yr,0,False
